group	n.variants	miss.min	miss.mean	miss.max	freq.min	freq.mean	freq.max	freq.strata.min	freq.strata.max	MV.pval	MF.pval	IV.pval	IF.pval	JV.pval	JF.pval	JD.pval
Set1	20	0	0.000875	0.0175	0.5	0.815040235368957	0.99125	0.47	0.995	0.116153044203265	0.188873026331983	0.23098869509438	0.299959296196364	0.123907379841932	0.20058699956077	0.219296520490573
Set2	20	0	0	0	0.64	0.8795625	0.99125	0.63	0.995	0.898442748953661	0.961150530671412	0.795521616928087	0.70481236935423	0.954772588858132	0.947090009366173	0.941254776573865
Set3	20	0	0	0	0.5675	0.8385	0.98875	0.56	0.995	0.484964987769355	0.505434979395892	0.623859117307066	0.222391076386687	0.664250960825854	0.340117530971176	0.358080950239602
Set4	20	0	0	0	0.5075	0.7450625	0.98375	0.5	0.99	0.367897476986672	0.112806472000513	0.367046773483076	0.151383420371224	0.405406114946627	0.0767902696284821	0.0865808988595076
Set5	20	0	0	0	0.505	0.726625	0.98375	0.49	0.99	0.136084842993343	0.309558188168701	0.60597736428916	0.75875492917934	0.288244959658813	0.573208094948885	0.575144346954625
Set6	20	0	0	0	0.505	0.7928125	0.99625	0.49	0.9975	0.674559356990594	0.573250897287187	0.269252534304585	0.371818985804552	0.491446049847732	0.518446484073683	0.542621707765558
Set7	20	0	0	0	0.5	0.7905625	0.99625	0.4975	0.9975	0.467557019641325	0.564395361467093	0.0907260963541626	0.0680665098477279	0.176471749998926	0.16528242724833	0.163625924910365
Set8	20	0	0	0	0.5	0.7828125	0.99375	0.4975	0.995	0.0405403102741659	0.0518572658353356	0.337774368919371	0.467741335896112	0.0724499399280293	0.11300782508476	0.114465484913928
Set9	20	0	0	0	0.6725	0.836375	0.99375	0.6475	0.995	0.366832114400395	0.59186821992368	0.98194552744863	0.930811472340574	0.728008070872065	0.886782486399562	0.879358237663907
